발생년,발생년월일시,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2015,20151029,주,목,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,대형,보행자,960799.0,1964773.0,127.0554219,37.68165603
2015,20151029,야,목,1,1,0,0,0,서울,강동구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,967435.0,1948839.0,127.1313886,37.53829762
2015,20151030,주,금,1,1,0,0,0,서울,용산구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,소형,953152.0,1948137.0,126.9697659,37.53135503
2015,20151030,주,금,1,1,0,0,0,서울,은평구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,948783.0,1954639.0,126.9198648,37.58972591
2015,20151030,야,금,1,1,0,0,0,서울,마포구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,중형,대형,951505.0,1951003.0,126.9509362,37.55710165
2015,20151101,야,일,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,946286.0,1944601.0,126.8923175,37.49911012
2015,20151103,주,화,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,대형,보행자,969452.0,1950033.0,127.15416940000001,37.54912871
2015,20151104,주,수,1,1,0,0,0,서울,강남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,중형,자전거,965330.0,1940550.0,127.10795290000002,37.46350832
2015,20151104,주,수,1,1,0,0,0,서울,노원구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,건설기계,보행자,961799.0,1961955.0,127.0669102,37.65629917
2015,20151105,주,목,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,946893.0,1948865.0,126.8988761,37.53757728
2015,20151105,주,목,1,1,0,0,0,서울,양천구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,940176.0,1948634.0,126.82286909999999,37.535083799999995
2015,20151106,주,금,1,1,0,0,0,서울,강동구,차대사람,기타,기타,신호위반,교차로,교차로부근,경형,보행자,970884.0,1951461.0,127.170324,37.56204626
2015,20151106,주,금,1,1,0,0,0,서울,관악구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,954021.0,1942022.0,126.9799835,37.47628252
2015,20151107,야,토,1,1,0,0,0,서울,양천구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,945783.0,1948136.0,126.88636640000001,37.53094211
2015,20151107,야,토,1,1,0,0,0,서울,광진구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,964085.0,1949942.0,127.09341599999999,37.54811492
2015,20151107,야,토,1,1,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,중형,보행자,942237.0,1944887.0,126.84649009999998,37.50144335
2015,20151107,주,토,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,보행자,940889.0,1949109.0,126.8309006,37.53941096
2015,20151107,야,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960561.0,1954730.0,127.05326509999999,37.59112642
2015,20151107,야,토,1,2,0,1,0,서울,노원구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,교차로,교차로내,중형,원동기장치자전거,960882.0,1958905.0,127.0566777,37.62877036
2015,20151108,야,일,1,1,0,0,0,서울,마포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,947543.0,1951400.0,126.90605190000001,37.56046272
2015,20151108,야,일,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,과속,교차로,교차로부근,중형,보행자,949225.0,1957529.0,126.9246705,37.61579814
2015,20151109,주,월,1,1,0,0,0,서울,마포구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,중형,대형,951803.0,1950101.0,126.9543693,37.5489874
2015,20151112,야,목,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,946299.0,1945449.0,126.89240259999998,37.50675403
2015,20151112,주,목,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,대형,보행자,946962.0,1939260.0,126.90034969999999,37.45100966
2015,20151114,야,토,1,1,0,0,0,서울,광진구,차대차,추돌,주정차중 추돌,안전거리 미확보,단일로,기타단일로,불명,소형,961986.0,1950428.0,127.0696291,37.55241119
2015,20151114,야,토,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,과속,단일로,기타단일로,중형,보행자,954170.0,1942335.0,126.9816491,37.47911109
2015,20151115,야,일,1,1,0,0,0,서울,구로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,946016.0,1944099.0,126.88929990000001,37.49456976
2015,20151117,야,화,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,955781.0,1944701.0,126.9997271,37.50051518
2015,20151117,주,화,1,2,1,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,경형,보행자,962271.0,1951730.0,127.0727887,37.56415825
2015,20151119,야,목,1,1,0,0,0,서울,종로구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954541.0,1953139.0,126.98517620000001,37.57650869
2015,20151119,야,목,1,1,0,0,0,서울,노원구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,962106.0,1959141.0,127.0705366,37.63094878
2015,20151119,야,목,1,1,0,0,0,서울,서초구,차대사람,보도통행중,보도통행중,신호위반,단일로,기타단일로,대형,보행자,955682.0,1942401.0,126.9987457,37.47977976
2015,20151119,주,목,1,1,0,0,0,서울,성북구,차대사람,길가장자리구역통행중,길가장자리구역통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,956825.0,1956016.0,127.01087199999999,37.60254963
2015,20151120,야,금,1,1,0,0,0,서울,중랑구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,965355.7,1955763.4,127.1075256,37.60063384
2015,20151120,주,금,1,1,0,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,964079.0,1953551.0,127.0931712,37.58064383
2015,20151120,주,금,1,1,0,0,0,서울,강서구,차대사람,보도통행중,보도통행중,기타(운전자법규위반),단일로,기타단일로,중형,보행자,942677.0,1952201.0,126.85089669999999,37.56739212
2015,20151123,주,월,1,1,0,0,0,서울,양천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,941409.0,1947252.0,126.8369345,37.522707000000004
2015,20151125,야,수,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,횡단보도상,중형,보행자,949756.0,1946786.0,126.93142350000001,37.51899939
2015,20151125,야,수,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로부근,중형,보행자,949654.7,1956967.4,126.92957790000001,37.61076005
2015,20151125,야,수,1,1,0,0,0,서울,영등포구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,946926.0,1948132.0,126.89930259999998,37.53097256
2015,20151126,주,목,1,1,0,0,0,서울,송파구,차대차,추돌,주정차중 추돌,안전운전 의무 불이행,단일로,기타단일로,소형,건설기계,962121.0,1945498.0,127.0714118,37.50798085
2015,20151127,야,금,2,2,0,0,0,서울,광진구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,963127.0,1950825.0,127.08252659999998,37.55603586
2015,20151127,주,금,1,1,0,0,0,서울,영등포구,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,자전거,중형,945878.0,1947072.0,126.88752,37.52135774
2015,20151128,야,토,1,2,1,0,0,서울,동대문구,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,건설기계,소형,959986.0,1953651.0,127.0468111,37.58137629
2015,20151130,주,월,1,1,0,0,0,서울,강동구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,대형,보행자,971234.0,1949693.0,127.17435630000001,37.546121500000005
2015,20151201,야,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,947871.4,1945106.3,126.9102169,37.50375538
2015,20151201,야,화,1,1,0,0,0,서울,강남구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,960166.0,1945216.0,127.04930759999999,37.50535675
2015,20151202,주,수,1,1,0,0,0,서울,영등포구,차대차,정면충돌,정면충돌,직진 및 우회전차의 통행방해,교차로,교차로내,자전거,대형,947877.0,1944348.0,126.910334,37.496921
2015,20151204,야,금,1,1,0,0,0,서울,중구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,955106.0,1951419.0,126.99168,37.5610337
2015,20151207,야,월,1,1,0,0,0,서울,금천구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,948029.0,1939149.0,126.91242050000001,37.45006978
2015,20151208,주,화,1,1,0,0,0,서울,마포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,경형,보행자,951871.0,1951019.0,126.9550789,37.55726506
2015,20151209,주,수,1,1,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,소형,보행자,959479.0,1957546.0,127.0408534,37.61646062
2015,20151209,주,수,1,1,0,0,0,서울,은평구,차대사람,횡단중,횡단중,신호위반,단일로,횡단보도부근,소형,보행자,948723.0,1957606.0,126.91897720000001,37.61646427
2015,20151209,야,수,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,대형,보행자,948589.0,1946292.0,126.9182525,37.51448257
2015,20151211,야,금,1,1,0,0,0,서울,중구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954275.0,1951805.0,126.9822471,37.56447191
2015,20151212,주,토,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타/불명,기타/불명,대형,보행자,959150.0,1953292.0,127.03736299999998,37.57810381
2015,20151212,주,토,1,1,0,0,0,서울,강동구,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,소형,중형,969511.0,1950698.0,127.1548097,37.55512459
2015,20151212,야,토,1,1,0,0,0,서울,서대문구,차대차,기타,기타,중앙선 침범,단일로,기타단일로,중형,원동기장치자전거,951256.0,1955075.0,126.9478462,37.59378998
2015,20151213,주,일,1,1,0,0,0,서울,용산구,차대차,기타,기타,안전거리 미확보,단일로,교량위,중형,소형,952128.0,1946529.0,126.9582814,37.51680915
2015,20151214,야,월,1,1,0,0,0,서울,강남구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,소형,중형,961387.0,1945598.0,127.0631018,37.50885176
2015,20151215,야,화,1,1,0,0,0,서울,서초구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,소형,건설기계,954339.0,1941402.0,126.98361829999999,37.47071002
2015,20151215,주,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,중형,보행자,946279.0,1948301.0,126.8919678,37.53245831
2015,20151215,주,화,2,2,0,0,0,서울,성북구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,중형,없음,961397.0,1957253.0,127.0626013,37.61390231
2015,20151217,주,목,1,1,0,0,0,서울,서초구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로부근,경형,보행자,954880.0,1943813.0,126.9895885,37.49246775
2015,20151217,주,목,1,1,0,0,0,서울,구로구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,대형,보행자,946254.0,1944367.0,126.8919726,37.49699918
2015,20151218,야,금,1,5,2,2,0,서울,관악구,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로내,중형,보행자,949573.0,1942904.0,126.92961890000001,37.484000099999996
2015,20151219,주,토,1,1,0,0,0,서울,마포구,차대차,추돌,진행중 추돌,안전운전 의무 불이행,단일로,기타단일로,중형,자전거,947121.0,1953037.0,126.9011559,37.57519299
2015,20151219,주,토,1,1,0,0,0,서울,서초구,차대차,추돌,주정차중 추돌,과로,단일로,기타단일로,대형,대형,963745.6,1940534.2,127.09003770000001,37.46330511
2015,20151220,야,일,1,1,0,0,0,서울,중구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,955173.0,1951411.0,126.99243909999998,37.56096486
2015,20151222,야,화,1,1,0,0,0,서울,종로구,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,중형,없음,952446.1,1952684.7,126.96148190000001,37.57230816
2015,20151224,야,목,1,1,0,0,0,서울,동대문구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도부근,중형,보행자,959154.0,1954389.0,127.03734709999999,37.58799152
2015,20151224,주,목,1,1,0,0,0,서울,용산구,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,대형,없음,955179.0,1946840.0,126.9927862,37.51976558
2015,20151224,야,목,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,경형,보행자,947168.0,1946338.0,126.90217050000001,37.51481689
2015,20151225,야,금,1,1,0,0,0,서울,성북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,중형,보행자,961042.0,1957024.0,127.0585912,37.6118233
2015,20151226,야,토,1,5,1,2,1,서울,성동구,차대차,기타,기타,안전거리 미확보,단일로,기타단일로,중형,대형,961153.0,1949490.0,127.06024840000002,37.54392194
2015,20151228,주,월,1,1,0,0,0,서울,종로구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,중형,보행자,954517.0,1953109.0,126.9849063,37.57623710000001
2015,20151230,야,수,1,1,0,0,0,서울,중랑구,차량단독,전도전복,전도전복,안전운전 의무 불이행,단일로,기타단일로,중형,없음,966921.0,1955837.0,127.1252547,37.60135485
2015,20151230,야,수,1,1,0,0,0,서울,도봉구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,소형,보행자,959926.0,1964657.0,127.04552779999999,37.68057277
2015,20151230,야,수,1,1,0,0,0,서울,강동구,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,횡단보도상,소형,보행자,967496.0,1948595.0,127.1320899,37.53610049
2015,20151230,야,수,1,2,0,1,0,서울,송파구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,보행자,964138.0,1944384.0,127.09428729999999,37.49802048
2015,20151231,주,목,1,1,0,0,0,서울,서대문구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,중형,보행자,948598.0,1952572.0,126.91791440000002,37.57108556
