발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,가해자_당사자종별_대분류,가해자_당사자종별,피해자_당사자종별_대분류,피해자_당사자종별,발생위치X_UTMK,발생위치Y_UTMK,경도,위도
2012,2012-09-01 9:00,40,주간,수,1,1,0,0,0,경남,진주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,보행자,보행자,1056628,1688833,128.099837,35.22231326
2012,2012-09-01 9:00,50,야간,화,1,1,0,0,0,경기,고양시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,935527,1965277,126.7702426,37.68648232
2012,2012-09-01 10:00,30,주간,월,1,1,0,0,0,경기,오산시,차대사람,기타,기타,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,승용차,경형,보행자,보행자,959029,1907209,127.038544,37.16272608
2012,2012-09-01 10:00,25,주간,일,1,2,1,0,0,강원,원주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,이륜차,중형,승용차,대형,1041754,1927121,127.9713916,37.342173
2012,2012-09-01 10:00,32,야간,토,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1126945,1694175,128.8951059,35.23494671
2012,2012-09-01 12:00,33,야간,수,1,3,2,0,0,강원,춘천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,원동기장치자전거,원동기장치자전거,1021209,1987835,127.7412081,37.89010993
2012,2012-09-01 13:00,14,야간,금,1,1,0,0,0,광주,남구,차대차,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,중형,승용차,중형,944972,1682749,126.8959489,35.13845222
2012,2012-09-01 16:00,50,주간,금,1,1,0,0,0,서울,동대문구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,원동기장치자전거,원동기장치자전거,958656,1953294,127.0317684,37.57809978
2012,2012-09-01 22:00,20,주간,목,1,1,0,0,0,전남,여수시,차대사람,보도통행중,보도통행중,운전자법규위반,신호위반,교차로,교차로내,화물차,대형,보행자,보행자,1022597,1639896,127.7471905,34.75350444
2012,2012-09-02 0:00,0,야간,화,1,1,0,0,0,경기,군포시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,소형,보행자,보행자,950314,1927253,126.939053,37.34297209
2012,2012-09-02 1:00,15,주간,월,2,4,0,2,0,세종,세종,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,972129,1853532,127.188668,36.67941572
2012,2012-09-02 1:00,25,야간,일,1,1,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,지하도로내,지하도로내,승용차,경형,보행자,보행자,961029,1970972,127.0576983,37.73753789
2012,2012-09-02 4:00,28,주간,화,1,4,2,1,0,강원,양구군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,0,0,1038882,2023246,127.9441212,38.20867007
2012,2012-09-02 7:00,25,야간,일,1,1,0,0,0,강원,원주시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,신호위반,단일로,기타단일로,승합차,대형,보행자,보행자,1040393,1934237,127.9540571,37.40321005
2012,2012-09-02 8:00,36,주간,금,1,1,0,0,0,충남,논산시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,대형,0,0,978731,1790929,127.2636686,36.11512991
2012,2012-09-02 11:00,1,주간,금,1,1,0,0,0,경기,양평군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,승합차,대형,1014950,1950874,127.6650793,37.57382032
2012,2012-09-02 11:00,30,야간,목,1,1,0,0,0,경북,봉화군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1109141,1888049,128.7263594,36.98457541
2012,2012-09-02 11:00,4,야간,목,1,3,2,0,0,대전,유성구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,승용차,소형,984163,1818819,127.323662,36.36684871
2012,2012-09-02 16:00,36,주간,월,1,1,0,0,0,경남,사천시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,과속,교차로,교차로내,승용차,대형,원동기장치자전거,원동기장치자전거,1052576,1660163,128.0757683,34.93598176
2012,2012-09-02 17:00,50,야간,일,1,5,1,3,0,충북,청주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,중형,이륜차,중형,999464,1852202,127.4940019,36.66776057
2012,2012-09-02 18:00,40,야간,토,1,1,0,0,0,경기,성남시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,966286,1937180,127.1189172,37.43316804
2012,2012-09-03 1:00,25,야간,금,1,1,0,0,0,전남,고흥군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,965952,1606948,127.1103186,34.4674794
2012,2012-09-03 5:00,50,주간,금,1,1,0,0,0,전북,정읍시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,보행자,보행자,941643,1729723,126.856055,35.56179865
2012,2012-09-03 5:00,0,주간,금,1,2,1,0,0,경기,안산시,차대차,기타,기타,운전자법규위반,차로위반(진로변경 위반),교차로,교차로부근,원동기장치자전거,원동기장치자전거,특수차,중형,938784,1925329,126.8090479,37.32494177
2012,2012-09-03 6:00,25,주간,일,1,1,0,0,0,경북,칠곡군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,이륜차,소형,1094165,1790079,128.5461421,36.10313237
2012,2012-09-03 11:00,50,주간,목,1,1,0,0,0,경북,포항시,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,경형,화물차,경형,1149422,1791953,129.1601956,36.11309004
2012,2012-09-03 11:00,32,주간,월,1,1,0,0,0,서울,동작구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로내,화물차,소형,보행자,보행자,951893,1946177,126.9556453,37.51362427
2012,2012-09-03 13:00,0,야간,금,1,1,0,0,0,경북,경산시,차대사람,길가장자리구역통행중,길가장자리구역통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1114802,1765873,128.7722042,35.88219879
2012,2012-09-03 16:00,55,주간,화,1,1,0,0,0,서울,서초구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,보행자,보행자,955230,1943262,126.9935371,37.487347
2012,2012-09-03 16:00,20,야간,수,1,1,0,0,0,경북,성주군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1071501,1770063,128.2925691,35.92462084
2012,2012-09-03 22:00,22,야간,금,1,1,0,0,0,경북,영천시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,원동기장치자전거,0,0,1123082,1772761,128.8646333,35.94380419
2012,2012-09-04 7:00,40,야간,금,2,4,2,0,0,경남,밀양시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,중형,화물차,소형,1102402,1728763,128.6297752,35.54956937
2012,2012-09-04 8:00,45,주간,목,1,1,0,0,0,부산,해운대구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,중형,보행자,보행자,1148071,1688291,129.1261421,35.17901313
2012,2012-09-04 9:00,4,주간,일,1,1,0,0,0,경남,합천군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,경형,보행자,보행자,1058397,1742794,128.1453325,35.67964366
2012,2012-09-04 9:00,55,주간,화,1,1,0,0,0,충남,예산군,차대차,추돌,진행중 추돌,운전자법규위반,안전거리 미확보,단일로,터널안,화물차,소형,농기계,농기계,944025,1853212,126.8735562,36.67521812
2012,2012-09-04 10:00,0,주간,월,1,1,0,0,0,충북,음성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,1019741,1881046,127.7216584,36.92757499
2012,2012-09-04 11:00,5,주간,화,1,1,0,0,0,경남,사천시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,1052999,1660706,128.0803723,34.93980126
2012,2012-09-04 13:00,40,야간,화,1,1,0,0,0,인천,서구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,소형,보행자,보행자,926498,1943174,126.6686112,37.48488532
2012,2012-09-04 13:00,15,주간,화,1,1,0,0,0,경북,청송군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,원동기장치자전거,원동기장치자전거,1137911,1837233,129.0403526,36.52286696
2012,2012-09-04 13:00,55,야간,토,1,1,0,0,0,충남,공주시,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,이륜차,대형,0,0,966020,1827731,127.1208308,36.44654998
2012,2012-09-04 13:00,10,주간,토,1,1,0,0,0,전남,여수시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,단일로,횡단보도상,승합차,중형,보행자,보행자,1021487,1638431,127.7347297,34.74009259
2012,2012-09-04 14:00,30,주간,토,1,1,0,0,0,강원,인제군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,중형,0,0,1074251,2005839,128.3462717,38.04957987
2012,2012-09-04 14:00,50,주간,월,1,1,0,0,0,충북,괴산군,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,경형,원동기장치자전거,원동기장치자전거,1018144,1861195,127.7032528,36.7486579
2012,2012-09-04 15:00,55,주간,토,2,2,0,0,0,경북,경주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,소형,건설기계,건설기계,1148141,1777238,129.1432091,35.98067263
2012,2012-09-04 15:00,0,야간,금,1,1,0,0,0,경남,의령군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1075093,1708690,128.3266615,35.37104154
2012,2012-09-04 16:00,17,주간,금,1,1,0,0,0,경남,함양군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,신호위반,교차로,교차로내,특수차,대형,원동기장치자전거,원동기장치자전거,1028180,1724002,127.8107622,35.5115339
2012,2012-09-04 16:00,50,주간,금,1,2,0,1,0,경기,김포시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,소형,화물차,중형,923767,1965380,126.6410531,37.67358857
2012,2012-09-04 18:00,20,주간,월,1,2,1,0,0,광주,광산구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,터널안,승용차,대형,보행자,보행자,936974,1685169,126.8083388,35.15694659
2012,2012-09-04 20:00,1,주간,화,1,2,1,0,0,경남,고성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,1078974,1674137,128.3660658,35.05920897
2012,2012-09-04 21:00,23,야간,화,1,1,0,0,0,전남,영암군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,보행자,보행자,918658,1635817,126.6116946,34.71350779
2012,2012-09-04 21:00,40,주간,화,1,1,0,0,0,전남,곡성군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,소형,원동기장치자전거,원동기장치자전거,980118,1697074,127.2814016,35.2689307
2012,2012-09-04 21:00,44,주간,월,1,1,0,0,0,충북,단양군,차대차,정면충돌,정면충돌,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,특수차,대형,원동기장치자전거,원동기장치자전거,1087702,1897774,128.4866304,37.07447136
2012,2012-09-04 22:00,45,야간,월,1,1,0,0,0,경북,울릉군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,0,0,1300050,1947398,130.8977245,37.47932571
2012,2012-09-05 0:00,30,주간,월,1,1,0,0,0,충남,천안시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,968956,1869059,127.1519202,36.81921409
2012,2012-09-05 0:00,25,야간,토,1,1,0,0,0,경기,가평군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,992292,1970602,127.4125208,37.73500032
2012,2012-09-05 4:00,20,주간,금,1,2,1,0,0,충북,괴산군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,승용차,중형,건설기계,건설기계,1033616,1868699,127.8769019,36.81588095
2012,2012-09-05 5:00,45,야간,토,1,1,0,0,0,서울,구로구,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,화물차,중형,보행자,보행자,944523,1944570,126.8723756,37.49872643
2012,2012-09-05 8:00,35,야간,토,1,1,0,0,0,경북,영천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,1127455,1777939,128.9139365,35.98991382
2012,2012-09-05 10:00,30,야간,금,1,1,0,0,0,경북,영천시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,교차로,교차로내,이륜차,소형,승용차,대형,1127271,1790481,128.9139161,36.10298048
2012,2012-09-05 10:00,10,야간,목,1,4,3,0,0,충남,보령시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,0,0,919272,1802834,126.6009876,36.23187592
2012,2012-09-05 10:00,15,주간,수,1,1,0,0,0,전남,영광군,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,912514,1693258,126.5385733,35.23090073
2012,2012-09-05 13:00,0,주간,화,1,1,0,0,0,인천,서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,건설기계,건설기계,0,0,925948,1945613,126.6621452,37.50682338
2012,2012-09-05 16:00,40,야간,수,1,1,0,0,0,인천,남동구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,보행자,보행자,932581,1934537,126.7382006,37.40750461
2012,2012-09-05 17:00,2,야간,일,1,5,3,1,0,부산,동래구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,승용차,중형,1144996,1690514,129.0927747,35.19949914
2012,2012-09-05 17:00,22,주간,일,1,1,0,0,0,부산,강서구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,교량위,승용차,중형,0,0,1131746,1678112,128.9452892,35.08953015
2012,2012-09-05 19:00,20,야간,일,1,1,0,0,0,충남,홍성군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,923435,1839846,126.6444756,36.55330189
2012,2012-09-05 21:00,10,야간,토,1,2,1,0,0,경북,포항시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,소형,보행자,보행자,1166989,1785007,129.3538213,36.04763584
2012,2012-09-05 22:00,40,야간,토,1,2,1,0,0,강원,춘천시,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,소형,원동기장치자전거,원동기장치자전거,1022796,1982138,127.7590769,37.83872441
2012,2012-09-06 5:00,34,주간,토,1,1,0,0,0,울산,울주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,경형,0,0,1162710,1723282,129.2938007,35.4921058
2012,2012-09-06 5:00,38,야간,금,1,2,0,1,0,서울,서대문구,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,승용차,중형,950953,1954482,126.9444538,37.5884291
2012,2012-09-06 5:00,15,주간,목,1,1,0,0,0,강원,춘천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,0,0,1009638,2005487,127.6098493,38.04940225
2012,2012-09-06 8:00,20,야간,수,1,1,0,0,0,울산,북구,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,보행자,보행자,1168589,1733858,129.3607847,35.58643461
2012,2012-09-06 8:00,20,주간,화,1,3,1,1,0,전남,담양군,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,소형,승용차,중형,959084,1706201,127.0497032,35.35145298
2012,2012-09-06 9:00,37,야간,화,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,승용차,중형,보행자,보행자,958946,1911880,127.0373524,37.20482616
2012,2012-09-06 10:00,0,주간,일,1,1,0,0,0,전북,전주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,958548,1764595,127.0407877,35.87705926
2012,2012-09-06 11:00,0,주간,토,1,1,0,0,0,전남,목포시,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,보행자,보행자,898404,1645446,126.3893795,34.79851068
2012,2012-09-06 15:00,50,야간,목,1,2,0,1,0,서울,송파구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,중형,보행자,보행자,965381,1944133,127.1083611,37.49580556
2012,2012-09-06 15:00,13,야간,금,1,1,0,0,0,경기,파주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,0,0,929221,1977940,126.6960388,37.79842883
2012,2012-09-06 17:00,46,주간,수,1,1,0,0,0,전북,전주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,서행 및 일시정지위반,교차로,교차로내,승용차,중형,화물차,경형,970439,1759569,127.1727911,35.83209521
2012,2012-09-06 17:00,54,주간,수,2,2,0,0,0,부산,사상구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,대형,0,0,1137212,1685168,129.0064054,35.15240445
2012,2012-09-06 18:00,50,주간,화,1,1,0,0,0,부산,강서구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,화물차,대형,1121053,1684085,128.8288876,35.14471712
2012,2012-09-06 18:00,0,주간,토,1,1,0,0,0,전남,영광군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,903470,1696957,126.4387643,35.263419
2012,2012-09-06 21:00,25,주간,목,1,1,0,0,0,전북,완주군,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,0,0,968889,1749608,127.1559282,35.74231877
2012,2012-09-07 3:00,50,야간,수,1,1,0,0,0,경남,사천시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,화물차,소형,보행자,보행자,1052432,1674813,128.0750529,35.06703332
2012,2012-09-07 4:00,30,주간,화,1,4,2,1,0,경기,안성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,대형,농기계,농기계,972167,1893472,127.1870245,37.03938264
2012,2012-09-07 4:00,59,주간,화,1,1,0,0,0,경기,남양주시,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,중형,이륜차,중형,976631,1951147,127.2354057,37.5593798
2012,2012-09-07 5:00,1,주간,월,1,1,0,0,0,서울,서초구,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,대형,0,0,956336,1942343,127.0061459,37.47928813
2012,2012-09-07 5:00,25,주간,월,1,1,0,0,0,경기,이천시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,농기계,농기계,0,0,992413,1912394,127.4144938,37.21033199
2012,2012-09-07 8:00,40,야간,월,1,1,0,0,0,경북,포항시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,경형,보행자,보행자,1169054,1786022,129.376952,36.05642542
2012,2012-09-07 15:00,0,주간,월,1,1,0,0,0,전남,신안군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,857058,1633722,125.9395122,34.6878622
2012,2012-09-07 17:00,0,야간,일,1,1,0,0,0,광주,서구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,승용차,소형,보행자,보행자,941405,1683748,126.8567247,35.14725837
2012,2012-09-07 17:00,20,주간,토,1,1,0,0,0,대구,서구,차대차,정면충돌,정면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,중형,이륜차,소형,1094497,1764469,128.5467757,35.87224007
2012,2012-09-07 19:00,48,야간,토,1,1,0,0,0,충남,공주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,승용차,중형,960860,1830788,127.0630992,36.47391203
2012,2012-09-07 20:00,28,주간,금,1,1,0,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,중형,자전거,자전거,1038004,1886211,127.9269773,36.97357396
2012,2012-09-07 23:00,19,야간,금,1,1,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,957378,1907163,127.019952,37.16223758
2012,2012-09-07 23:00,30,야간,금,1,1,0,0,0,경북,칠곡군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도부근,승용차,중형,보행자,보행자,1093668,1782513,128.5396983,36.03475271
2012,2012-09-08 2:00,35,주간,수,1,4,1,1,1,서울,강남구,차대사람,보도통행중,보도통행중,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,승용차,중형,보행자,보행자,961083,1945458,127.0596696,37.50757711
2012,2012-09-08 2:00,40,야간,수,1,1,0,0,0,경남,양산시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승합차,소형,보행자,보행자,1152353,1714700,129.1780578,35.41640052
2012,2012-09-08 3:00,0,야간,수,1,2,1,0,0,경남,함안군,차량단독,기타,기타,운전자법규위반,과속,단일로,기타단일로,승용차,소형,0,0,1082570,1694071,128.4074902,35.23864772
2012,2012-09-08 3:00,10,주간,토,1,1,0,0,0,경남,김해시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,화물차,소형,보행자,보행자,1124244,1694105,128.8654194,35.23465416
2012,2012-09-08 4:00,50,야간,화,1,1,0,0,0,경기,부천시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,소형,934196,1944475,126.7555606,37.49719175
2012,2012-09-08 4:00,40,야간,수,1,2,0,1,0,전남,순천시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,999670,1658698,127.496387,34.92308028
2012,2012-09-08 5:00,40,야간,목,1,1,0,0,0,울산,동구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,소형,보행자,보행자,1174940,1724539,129.4288357,35.50135402
2012,2012-09-08 13:00,0,야간,금,1,3,0,2,0,강원,양양군,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,소형,화물차,소형,1105839,2004181,128.7059866,38.03149722
2012,2012-09-08 14:00,10,야간,토,1,1,0,0,0,대구,달서구,차대사람,보도통행중,보도통행중,운전자법규위반,안전운전 의무 불이행,단일로,횡단보도상,이륜차,중형,보행자,보행자,1094369,1761652,128.5450246,35.84685814
2012,2012-09-08 14:00,44,야간,일,1,1,0,0,0,경기,안산시,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,원동기장치자전거,화물차,중형,932536,1925034,126.7385582,37.32185008
2012,2012-09-08 21:00,10,야간,일,1,3,0,2,0,경남,창원시(통합),차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,대형,보행자,보행자,1098327,1693911,128.580624,35.23578303
2012,2012-09-09 4:00,10,야간,수,1,1,0,0,0,경북,경주시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,보행자,보행자,1153835,1761335,129.2032682,35.83647204
2012,2012-09-09 5:00,5,주간,월,1,1,0,0,0,전북,완주군,차대차,측면직각충돌,측면직각충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,화물차,소형,이륜차,소형,969467,1770089,127.1615371,35.9269943
2012,2012-09-09 5:00,45,야간,일,1,2,1,0,0,서울,강동구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,이륜차,소형,승용차,중형,969299,1948862,127.1524864,37.5385689
2012,2012-09-09 6:00,10,야간,토,1,1,0,0,0,경기,시흥시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,소형,보행자,보행자,931410,1928556,126.7255246,37.35351173
2012,2012-09-09 7:00,10,야간,목,1,1,0,0,0,부산,금정구,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,1144640,1694015,129.0894805,35.23110727
2012,2012-09-09 9:00,30,주간,목,1,1,0,0,0,전남,나주시,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,농기계,농기계,0,0,914354,1660332,126.5621954,34.93419544
2012,2012-09-09 10:00,0,야간,수,2,3,1,0,0,전남,해남군,차량단독,도로이탈,도로이탈 추락,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,0,0,898270,1635301,126.3891405,34.7070289
2012,2012-09-09 11:00,5,주간,수,1,1,0,0,0,인천,남동구,차대차,추돌,주정차중 추돌,운전자법규위반,안전운전 의무 불이행,기타/불명,기타/불명,승용차,경형,특수차,대형,933048,1938447,126.7473035,37.44744797
2012,2012-09-09 13:00,55,야간,월,1,2,0,1,0,경기,남양주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,중형,승용차,중형,970366,1961227,127.1640736,37.65026145
2012,2012-09-09 13:00,25,주간,월,1,1,0,0,0,충남,홍성군,차대차,기타,기타,운전자법규위반,교차로 통행방법 위반,교차로,교차로내,화물차,경형,이륜차,소형,924604,1843867,126.6569785,36.58932392
